cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output,precip
0.937,0.02048,0.935546875,0.6889495225102298,0.1,0.39639639639639646,0.2651006711409396,0.014814814814814822,0.0844738778513613,0.11332868530700317
0.851,0.02304,0.908203125,0.6971350613915419,0.1,0.4009009009009009,0.32550335570469796,0.022222222222222227,0.009271523178807943,0.16381808522939495
0.733,0.10528000000000001,0.6484375,0.714870395634378,0.2,0.3423423423423424,0.2751677852348993,0.09999999999999999,0.07490802060338483,0.2768738737351776
0.8240000000000001,0.027520000000000006,0.826171875,0.5975443383356058,0.1,0.37387387387387394,0.2885906040268456,0.02592592592592592,0.07932303164091244,0.06203539091945264
0.816,0.03232,0.861328125,0.19508867667121343,0.1,0.3063063063063063,0.19798657718120805,0.02962962962962963,0.00868285504047092,1.809271894312686
0.6940000000000001,0.07936,0.71875,0.060027285129603314,0.2,0.2747747747747748,0.19127516778523487,0.07407407407407408,0.13318616629874908,0.9620286235480088
0.738,0.029759999999999998,0.8828125,0.18281036834924969,0.1,0.2792792792792793,0.17449664429530198,0.02592592592592592,0.056512141280353194,1.8066480817218056
0.63,0.11328000000000002,0.837890625,0.37244201909958896,0.30000000000000004,0.21171171171171171,0.21476510067114093,0.11111111111111112,0.08285504047093452,0.10345870836822998
0.778,0.04192,0.927734375,0.3246930422919494,0.1,0.1801801801801802,0.11073825503355705,0.03333333333333334,0.08138337012509197,0.11867152971749864
0.615,0.07424,0.857421875,0.39699863574352,0.1,0.1801801801801802,0.22147651006711408,0.07037037037037037,0.06578366445916116,0.19227188764712272
0.6559999999999999,0.0256,0.802734375,0.4160982264665751,0.1,0.2792792792792793,0.2550335570469799,0.018518518518518517,0.0590139808682855,0.4811908186363
0.887,0.05503999999999999,0.94140625,0.2796725784447478,0.2,0.49549549549549554,0.3221476510067114,0.055555555555555566,0.026784400294334064,2.339880877737743
0.72,0.09056,0.94140625,0.15961800818553762,0.2,0.5045045045045046,0.3187919463087248,0.0925925925925926,0.08123620309050773,2.0130346094822373
0.563,0.08511999999999999,0.787109375,0.3642564802182804,0.2,0.2972972972972973,0.2651006711409396,0.08148148148148147,0.11832229580573951,1.171242979703017
0.818,0.033280000000000004,0.919921875,0.3246930422919494,0.1,0.2972972972972973,0.38926174496644295,0.02962962962962963,0.007211184694628404,2.184251906032181
0.609,0.03712,0.765625,0.3001364256480219,0.1,0.5180180180180181,0.35570469798657717,0.037037037037037035,0.08462104488594555,1.9686496360248027
0.365,0.08960000000000001,0.80078125,0.3833560709413373,0.2,0.463963963963964,0.3221476510067114,0.08518518518518518,0.07049300956585725,0.4749911707567746
0.7290000000000001,0.004799999999999999,0.8828125,0.39017735334242865,0.0,0.41891891891891897,0.3187919463087248,0.003703703703703709,0.020603384841795434,2.7523222373783134
0.64,0.08191999999999999,0.888671875,0.510231923601637,0.2,0.4144144144144144,0.35570469798657717,0.07777777777777777,0.0944812362030905,0.44018854416655007
0.941,0.01664,0.9609375,0.4242837653478855,0.1,0.6531531531531531,0.3993288590604027,0.018518518518518517,0.012362030905077261,2.3119411879180705
0.521,0.08031999999999999,0.779296875,0.37380627557980795,0.2,0.4864864864864865,0.35906040268456374,0.07777777777777777,0.08565121412803532,2.5895669203314333
0.446,0.09440000000000001,0.73828125,0.4979536152796715,0.2,0.427927927927928,0.2885906040268456,0.09629629629629628,0.10183958793230316,0.6956440607585325
0.918,0.020799999999999996,0.96484375,0.40654843110504757,0.1,0.5135135135135136,0.4261744966442953,0.014814814814814822,0.01383370125091979,2.0010745126057308
0.8540000000000001,0.018240000000000003,0.947265625,0.4774897680763974,0.1,0.5630630630630631,0.4093959731543624,0.014814814814814822,0.004120676968359086,1.4602416060719734
0.872,0.03903999999999999,0.958984375,0.37107776261937175,0.1,0.3918918918918919,0.3724832214765101,0.037037037037037035,0.0753495217071376,2.789384382157182
0.533,0.11712,0.57421875,0.675306957708047,0.30000000000000004,0.21621621621621623,0.20805369127516776,0.12222222222222222,0.10566593083149375,1.7984040119467237
0.589,0.053173333333333336,0.677734375,0.7912687585266003,0.2,0.15765765765765766,0.14429530201342283,0.07407407407407408,0.07579102281089035,0.0
0.843,0.03488000000000001,0.900390625,0.5716234652114593,0.1,0.2927927927927928,0.31208053691275167,0.037037037037037035,0.058278145695364235,1.125578736897924
0.555,0.09663999999999999,0.796875,0.0409276944065482,0.30000000000000004,0.2567567567567568,0.31208053691275167,0.0925925925925926,0.05842531272994848,2.8863079562727014
0.628,0.013120000000000003,0.88671875,0.0,0.1,0.21621621621621623,0.10402684563758388,0.007407407407407411,0.06328182487122885,1.9980959022258835
0.6829999999999999,0.056639999999999996,0.826171875,0.22783083219645128,0.2,0.26126126126126126,0.14429530201342283,0.04814814814814815,0.09403973509933775,1.035317438295796
0.756,0.02784,0.841796875,0.38881309686220966,0.1,0.18468468468468469,0.11409395973154361,0.02592592592592592,0.06166298749080206,0.688134638736401
0.408,0.026496000000000002,0.876953125,0.4283765347885389,0.2,0.0945945945945946,0.11409395973154361,0.09629629629629628,0.11125827814569536,0.1814878760453772
0.775,0.016320000000000005,0.943359375,0.5184174624829456,0.1,0.07657657657657657,0.09060402684563758,0.014814814814814822,0.05857247976453273,0.6683420616409741
0.583,0.039807999999999996,0.849609375,0.5798090040927697,0.2,0.15765765765765766,0.10402684563758388,0.06296296296296296,0.08830022075055187,0.554459660786052
0.929,0.018560000000000004,0.92578125,0.5879945429740783,0.1,0.16666666666666669,0.09060402684563758,0.011111111111111113,0.028550404709345105,0.49956243148727997
0.828,0.03072,0.81640625,0.6180081855388799,0.1,0.20720720720720723,0.1174496644295302,0.02962962962962963,0.04532744665194996,0.1864795669426183
0.7759999999999999,0.1056,0.708984375,0.6316507503410627,0.30000000000000004,0.1936936936936937,0.09731543624161072,0.1037037037037037,0.11037527593818984,0.0
0.908,0.07088,0.865234375,0.6221009549795351,0.1,0.16666666666666669,0.08053691275167785,0.007407407407407411,0.07019867549668873,0.19638881400539013
0.68,0.12864,0.853515625,0.6057298772169162,0.30000000000000004,0.013513513513513514,0.07046979865771812,0.12962962962962965,0.10493009565857249,0.030529205034822874
0.878,0.08231999999999999,0.9140625,0.5893587994542955,0.1,0.16666666666666669,0.0738255033557047,0.014814814814814822,0.07314201618837379,0.49469624183610705
0.985,0.059120000000000006,0.9453125,0.6984993178717591,0.1,0.11261261261261261,0.01677852348993289,0.014814814814814822,0.09727740986019132,0.023716526617316044
0.8029999999999999,0.04383999999999999,0.958984375,0.7094133697135039,0.1,0.05855855855855856,0.15771812080536912,0.040740740740740744,0.10448859455481972,0.11243542932978817
0.9,0.051199999999999996,0.896484375,0.6139154160982265,0.1,0.3873873873873874,0.27181208053691275,0.04444444444444444,0.048270787343635026,0.5561813254867879
0.948,0.012799999999999995,0.966796875,0.5552523874488386,0.0,0.4774774774774775,0.3187919463087248,0.014814814814814822,0.035614422369389255,1.8897932094994205
0.965,0.048960000000000004,0.970703125,0.6139154160982265,0.1,0.49549549549549554,0.31208053691275167,0.04814814814814815,0.0678440029433407,1.399210586386437
0.8840000000000001,0.05696,0.873046875,0.5920873124147334,0.1,0.3918918918918919,0.3154362416107383,0.055555555555555566,0.07005150846210449,1.6010024336129989
0.725,0.12448000000000001,0.8046875,0.7380627557980901,0.2,0.16666666666666669,0.14429530201342283,0.11851851851851851,0.08933038999264165,0.058268908123975775
0.8640000000000001,0.06304,0.806640625,0.6111869031377886,0.2,0.4009009009009009,0.2852348993288591,0.055555555555555566,0.0969830757910228,2.2716102886946152
0.5760000000000001,0.08448,0.72265625,0.6957708049113212,0.2,0.3423423423423424,0.21812080536912754,0.08518518518518518,0.14407652685798378,0.0
0.8220000000000001,0.06688000000000001,0.90625,0.6289222373806265,0.2,0.3198198198198199,0.3187919463087248,0.05925925925925925,0.02001471670345842,0.8887139641039206
0.958,0.0688,0.9375,0.39563437926330103,0.2,0.5765765765765767,0.3422818791946309,0.05925925925925925,0.05724797645327446,1.9967390499145936
0.943,0.02016,0.958984375,0.13369713506139114,0.1,0.33333333333333337,0.3523489932885906,0.011111111111111113,0.02001471670345842,2.611612719465205
0.603,0.05728,0.732421875,0.15279672578444625,0.1,0.2972972972972973,0.21140939597315436,0.05185185185185186,0.11508462104488594,2.412604738032595
0.391,0.17248000000000002,0.83203125,0.24693042291950817,0.30000000000000004,0.18468468468468469,0.22818791946308725,0.15925925925925927,0.13215599705665929,0.7260982806996312
0.49200000000000005,0.07712000000000001,0.74609375,0.29604365620736495,0.2,0.07657657657657657,0.14765100671140938,0.14074074074074072,0.19396615158204558,0.1697427745870945
0.6990000000000001,0.11263999999999999,0.873046875,0.29740791268758393,0.2,0.04954954954954954,0.10402684563758388,0.11111111111111112,0.12082413539367183,1.5210437616715051
0.35200000000000004,0.08960000000000001,0.712890625,0.5034106412005457,0.30000000000000004,0.07657657657657657,0.16442953020134227,0.18518518518518517,0.20676968359087564,0.20294084399669032
0.917,0.02304,0.865234375,0.5361527967257835,0.1,0.23873873873873874,0.2852348993288591,0.018518518518518517,0.029433406916850625,1.8222886742628779
0.9400000000000001,0.02496,1.0,0.49522510231923533,0.1,0.5045045045045046,0.3187919463087248,0.022222222222222227,0.05813097866077998,0.7565913531164801
0.891,0.11488000000000001,0.955078125,0.37380627557980795,0.2,0.6081081081081081,0.3791946308724832,0.11111111111111112,0.06048565121412803,2.4307144207045734
0.7959999999999999,0.09280000000000001,0.818359375,0.3465211459754425,0.2,0.45495495495495497,0.3053691275167785,0.08518518518518518,0.09801324503311258,2.378619779270043
0.92,0.01184,0.943359375,0.25238744884038233,0.1,0.30180180180180183,0.2818791946308725,0.007407407407407411,0.044150110375275935,2.7821676970201046
0.97,0.02048,0.89453125,0.29195088676671155,0.1,0.1891891891891892,0.09060402684563758,0.018518518518518517,0.046946284032376745,1.8826660279157308
0.9770000000000001,0.045439999999999994,0.97265625,0.2892223738062736,0.1,0.2522522522522523,0.22818791946308725,0.04444444444444444,0.12538631346578366,0.6678293725756554
0.7709999999999999,0.14400000000000002,0.875,0.24693042291950817,0.30000000000000004,0.463963963963964,0.3825503355704698,0.1333333333333333,0.20470934510669608,2.1077860146889784
0.642,0.14016,0.79296875,0.3001364256480219,0.2,0.40540540540540543,0.2852348993288591,0.13703703703703707,0.15614422369389255,0.6043159668533296
0.6809999999999999,0.07103999999999999,0.95703125,0.4201909959072303,0.2,0.3423423423423424,0.29530201342281875,0.06666666666666667,0.10522442972774099,2.076813090326144
0.63,0.16256,0.90234375,0.4406548431105044,0.4,0.26126126126126126,0.2751677852348993,0.15925925925925927,0.15570272259013979,1.6908335506380945
0.608,0.12832,0.8125,0.43246930422919405,0.4,0.16666666666666669,0.2516778523489933,0.15185185185185185,0.11464311994113317,0.36325325929885494
0.9059999999999999,0.12437333333333334,0.62109375,0.4229195088676665,0.30000000000000004,0.17117117117117117,0.1174496644295302,0.12592592592592589,0.2772626931567329,0.032467190137501496
0.6829999999999999,0.13952,0.505859375,0.3997271487039562,0.2,0.0900900900900901,0.020134228187919462,0.13703703703703707,0.224429727740986,0.0
0.8240000000000001,0.17392,0.564453125,0.40654843110504757,0.1,0.04504504504504506,0.0,0.06666666666666667,0.21986754966887417,0.04974209189481407
0.665,0.17392,0.533203125,0.5006821282401077,0.5,0.009009009009009,0.08053691275167785,0.26296296296296295,0.2281089036055923,0.0
0.752,0.13237333333333332,0.5234375,0.6562073669849937,0.2,0.0,0.04697986577181208,0.1037037037037037,0.11773362766740249,0.4054651081081644
0.682,0.20832,0.2734375,0.573442473851749,0.30000000000000004,0.06306306306306306,0.09395973154362416,0.20370370370370372,0.2556291390728477,0.0
0.8200000000000001,0.14592,0.56640625,0.7080491132332867,0.1,0.06306306306306306,0.07046979865771812,0.05185185185185186,0.13789551140544515,0.08709470685093376
0.9440000000000001,0.049280000000000004,0.904296875,0.6098226466575696,0.1,0.2522522522522523,0.2852348993288591,0.04444444444444444,0.02958057395143486,2.2209411039535354
0.885,0.18367999999999998,0.921875,0.5593451568894938,0.30000000000000004,0.5045045045045046,0.35570469798657717,0.17777777777777776,0.27785136129506993,1.416581053724763
0.761,0.1424,0.849609375,0.4597544338335595,0.30000000000000004,0.48198198198198205,0.3523489932885906,0.14074074074074072,0.1008094186902134,1.9719955195309882
0.8250000000000001,0.12608,0.8828125,0.4365620736698492,0.30000000000000004,0.5225225225225226,0.33557046979865773,0.12222222222222222,0.08314937454010302,2.2964664119858686
0.542,0.25088,0.68359375,0.37380627557980795,0.4,0.35135135135135137,0.2986577181208054,0.24814814814814817,0.23090507726269313,1.7533650812407433
0.885,0.061439999999999995,0.783203125,0.40927694406548376,0.1,0.39639639639639646,0.38926174496644295,0.05925925925925925,0.03988226637233259,0.8281150409704297
0.903,0.07168000000000001,0.806640625,0.320600272851296,0.1,0.5990990990990992,0.38926174496644295,0.07037037037037037,0.0523914643119941,2.159522710152208
0.85,0.10944000000000001,0.88671875,0.42974079126875786,0.2,0.545045045045045,0.3624161073825503,0.1037037037037037,0.09300956585724797,1.2845384521655032
0.652,0.29536,0.798828125,0.5416098226466559,0.5,0.40540540540540543,0.3791946308724832,0.2962962962962963,0.32891832229580575,1.7243724505262
0.866,0.3184,0.732421875,0.6070941336971352,0.6000000000000001,0.45495495495495497,0.3926174496644295,0.3074074074074074,0.178513612950699,0.09893994785490356
0.908,0.19392,0.759765625,0.6098226466575696,0.2,0.5945945945945946,0.3993288590604027,0.1925925925925926,0.2609271523178808,0.30601302913650436
0.517,0.27168,0.73828125,0.7203274215552522,0.4,0.2927927927927928,0.3389261744966443,0.26666666666666666,0.351729212656365,0.3264219007677115
0.34,0.2984533333333334,0.689453125,0.8581173260572985,0.5,0.17117117117117117,0.35906040268456374,0.36666666666666664,0.42457689477557026,0.0916671885258238
0.389,0.37888,0.70703125,0.8976807639836295,0.5,0.22972972972972974,0.3456375838926174,0.3740740740740741,0.42869757174392936,0.1097508639591192
0.23,0.40064000000000005,0.61328125,0.8267394270122779,0.5,0.2522522522522523,0.3791946308724832,0.3962962962962963,0.3280353200883002,0.04974209189481407
0.551,0.2272,0.767578125,0.7503410641200521,0.4,0.24324324324324326,0.33221476510067116,0.22962962962962963,0.3013980868285504,0.0
0.7170000000000001,0.15552,0.888671875,0.7312414733969987,0.30000000000000004,0.21171171171171171,0.21476510067114093,0.15185185185185185,0.3087564385577631,0.11243542932978817
0.8540000000000001,0.07776,0.947265625,0.6944065484311039,0.1,0.35135135135135137,0.2885906040268456,0.06666666666666667,0.130242825607064,1.5991855359697489
0.943,0.045759999999999995,0.904296875,0.6848567530695746,0.1,0.30180180180180183,0.23489932885906042,0.040740740740740744,0.20838852097130242,0.6971392018294827
0.7320000000000001,0.42752000000000007,0.490234375,0.7721691678035469,0.5,0.17117117117117117,0.18456375838926176,0.4259259259259259,0.4687270051508462,0.023716526617316044
0.559,0.18368000000000004,0.470703125,0.7980900409276916,0.4,0.07657657657657657,0.17785234899328858,0.29259259259259257,0.4495952906548933,0.0
0.529,0.19210666666666668,0.544921875,0.7257844474761246,0.5,0.04054054054054054,0.17449664429530198,0.4037037037037037,0.481972038263429,0.0
0.5820000000000001,0.2717866666666667,0.546875,0.6807639836289212,0.5,0.07207207207207209,0.29530201342281875,0.41111111111111115,0.4033848417954378,0.0
0.555,0.23936000000000002,0.65625,0.6221009549795351,0.5,0.17117117117117117,0.3187919463087248,0.3740740740740741,0.4108903605592347,0.11332868530700317
0.9209999999999999,0.10303999999999999,0.86328125,0.41200545702591995,0.2,0.45495495495495497,0.35906040268456374,0.09999999999999999,0.05062545989698307,2.3377591680017
0.5810000000000001,0.2848,0.58984375,0.3246930422919494,0.30000000000000004,0.3783783783783784,0.33557046979865773,0.27777777777777773,0.2052980132450331,1.3885418336603699
0.569,0.33024000000000003,0.720703125,0.3792633015006803,0.5,0.3873873873873874,0.2785234899328859,0.32222222222222224,0.23561442236938923,1.9749140123259015
0.539,0.32384,0.556640625,0.32878581173260635,0.6000000000000001,0.37387387387387394,0.24496644295302014,0.32592592592592595,0.2674025018395879,2.18233652039787
0.7090000000000001,0.37856,0.666015625,0.5675306957708042,0.5,0.42342342342342343,0.3087248322147651,0.37037037037037035,0.24709345106696098,1.069526707773013
0.7320000000000001,0.28992,0.748046875,0.6575716234652091,0.5,0.5045045045045046,0.3791946308724832,0.29259259259259257,0.41913171449595293,0.37775126954064864
0.657,0.34336,0.796875,0.7489768076398349,0.5,0.4414414414414415,0.44630872483221473,0.3370370370370371,0.3816041206769683,0.1798184265758361
0.42100000000000004,0.29087999999999997,0.490234375,0.8103683492496572,0.5,0.2792792792792793,0.4026845637583893,0.2851851851851852,0.3486387049300957,0.04974209189481407
0.636,0.3648,0.6875,0.7598908594815814,0.5,0.24324324324324326,0.4093959731543624,0.3592592592592593,0.30345842531273,0.0
0.89,0.17536000000000002,0.712890625,0.732605729877216,0.2,0.43243243243243246,0.32885906040268453,0.16666666666666669,0.23532008830022075,0.0
0.927,0.18431999999999998,0.728515625,0.7830832196452917,0.30000000000000004,0.40990990990990994,0.3154362416107383,0.18518518518518517,0.23590875643855772,0.0
0.853,0.2368,0.60546875,0.7435197817189607,0.30000000000000004,0.39639639639639646,0.3724832214765101,0.22592592592592592,0.34392935982339956,0.0
0.735,0.49184,0.681640625,0.7121418826739419,0.6000000000000001,0.26576576576576577,0.3724832214765101,0.4925925925925926,0.46063281824871233,0.0
0.8440000000000001,0.34496,0.712890625,0.6643929058663005,0.4,0.3783783783783784,0.3422818791946309,0.34074074074074073,0.3695364238410596,0.0
0.7090000000000001,0.224,0.669921875,0.6234652114597523,0.30000000000000004,0.36036036036036034,0.3993288590604027,0.22592592592592592,0.3350993377483444,0.211880359035499
0.658,0.28416,0.716796875,0.5811732605729869,0.30000000000000004,0.3198198198198199,0.4161073825503356,0.2814814814814815,0.3936718175128771,0.38458189719174024
0.619,0.32608,0.68359375,0.4843110504774888,0.5,0.3153153153153153,0.31208053691275167,0.32592592592592595,0.3215599705665931,1.9760235824813472
0.6070000000000001,0.36832,0.603515625,0.6316507503410627,0.6000000000000001,0.3153153153153153,0.3389261744966443,0.35555555555555557,0.42958057395143484,1.22436349397367
0.917,0.12031999999999998,0.7421875,0.6480218281036834,0.2,0.5495495495495496,0.35570469798657717,0.10740740740740741,0.22649006622516554,0.48796632961990805
0.603,0.41888,0.75,0.7025920873124125,0.5,0.41891891891891897,0.46308724832214765,0.4222222222222222,0.5484915378955114,0.0925791812930932
0.456,0.6048,0.36328125,0.6998635743519781,0.6000000000000001,0.39639639639639646,0.6476510067114094,0.6,0.5579102281089036,0.10345870836822998
0.605,0.28064,0.376953125,0.6057298772169162,0.30000000000000004,0.5900900900900901,0.5838926174496645,0.27777777777777773,0.44768211920529805,0.0
0.53,0.28864,0.65625,0.6452933151432454,0.4,0.463963963963964,0.42953020134228187,0.2851851851851852,0.4925680647534952,0.0
0.262,0.49152,0.544921875,0.7394270122783073,0.5,0.3153153153153153,0.35906040268456374,0.48518518518518516,0.6874172185430463,0.0
0.461,0.3536,0.529296875,0.7817189631650745,0.5,0.2702702702702703,0.3154362416107383,0.34444444444444444,0.7003679175864606,0.0
0.405,0.34680000000000005,0.583984375,0.714870395634378,0.6000000000000001,0.16216216216216217,0.43624161073825507,0.5259259259259259,0.7217071376011773,0.0
0.613,0.25344000000000005,0.328125,0.6221009549795351,0.4,0.22522522522522526,0.2516778523489933,0.24814814814814817,0.6675496688741721,0.023716526617316044
0.48100000000000004,0.32704000000000005,0.40234375,0.6589358799454281,0.7000000000000001,0.12612612612612611,0.2046979865771812,0.5962962962962963,0.5205298013245033,0.3688011237365729
0.7690000000000001,0.36528,0.4921875,0.6862210095497954,0.30000000000000004,0.12162162162162163,0.2046979865771812,0.29259259259259257,0.5524650478292862,0.16041672140590468
0.86,0.35008,0.6015625,0.6466575716234644,0.5,0.2747747747747748,0.2986577181208054,0.34444444444444444,0.4425312729948491,0.17311261770864478
0.763,0.35104,0.615234375,0.5334242837653473,0.5,0.3063063063063063,0.33557046979865773,0.3518518518518518,0.5330389992641648,0.1466943791508035
0.743,0.5065600000000001,0.5546875,0.5225102319236008,0.6000000000000001,0.2927927927927928,0.2885906040268456,0.5,0.4893303899926416,0.1362776182925478
0.48700000000000004,0.60416,0.509765625,0.6193724420190989,0.8,0.1801801801801802,0.27181208053691275,0.6,0.4641648270787344,0.5452270504833231
0.615,0.5017600000000001,0.587890625,0.7366984993178693,0.8,0.1891891891891892,0.3087248322147651,0.49629629629629624,0.4294334069168506,0.5399960010657705
0.5479999999999999,0.5406400000000001,0.66015625,0.7871759890859469,0.5,0.16666666666666669,0.3221476510067114,0.38888888888888884,0.629139072847682,0.12044615307586716
0.519,0.55008,0.55859375,0.7803547066848555,0.6000000000000001,0.2522522522522523,0.3959731543624161,0.5518518518518518,0.5523178807947019,0.005982071677547464
0.40299999999999997,0.6168800000000002,0.357421875,0.7885402455661659,0.8,0.16216216216216217,0.32885906040268453,0.6592592592592592,0.7807211184694628,0.0
0.42,0.6736000000000001,0.4140625,0.7639836289222348,0.8,0.14414414414414414,0.3154362416107383,0.5407407407407407,0.7412803532008829,0.0
0.20199999999999999,0.7257600000000001,0.302734375,0.7366984993178693,0.7000000000000001,0.16216216216216217,0.3959731543624161,0.7296296296296295,0.8113318616629874,0.0
0.392,0.6899200000000001,0.31640625,0.6834924965893592,0.8,0.24324324324324326,0.44295302013422816,0.6888888888888889,0.7228844738778514,0.0
0.502,0.7286400000000001,0.353515625,0.6289222373806265,0.7000000000000001,0.2522522522522523,0.43624161073825507,0.7222222222222222,0.7546725533480501,0.023716526617316044
0.5720000000000001,0.7801600000000001,0.3515625,0.5839017735334231,0.7000000000000001,0.26576576576576577,0.5067114093959733,0.7740740740740741,0.6818248712288447,0.0
0.64,0.5446400000000001,0.421875,0.6070941336971352,0.7000000000000001,0.44594594594594594,0.5134228187919463,0.5407407407407407,0.6815305371596762,0.0
0.20500000000000002,0.7897600000000001,0.388671875,0.6848567530695746,0.7000000000000001,0.26126126126126126,0.44966442953020136,0.7888888888888889,0.8585724797645327,0.0
0.24300000000000002,0.79456,0.111328125,0.6930422919508867,0.8,0.3063063063063063,0.5234899328859061,0.7888888888888889,0.8417954378219278,0.0
0.423,0.7942400000000001,0.146484375,0.6821282401091384,0.7000000000000001,0.4144144144144144,0.5570469798657719,0.7814814814814814,0.8632818248712287,0.0
0.53,0.8089600000000001,0.232421875,0.6944065484311039,0.8,0.33333333333333337,0.4798657718120805,0.8037037037037036,0.836644591611479,0.0
0.35700000000000004,0.7785600000000001,0.384765625,0.6275579809004093,0.7000000000000001,0.24774774774774777,0.4093959731543624,0.7703703703703704,0.8765268579838115,0.0
0.6859999999999999,0.36512,0.458984375,0.4843110504774888,0.6000000000000001,0.28828828828828834,0.4697986577181208,0.3592592592592593,0.6749080206033847,0.09075436326846414
0.853,0.22432,0.78515625,0.4256480218281027,0.30000000000000004,0.3873873873873874,0.3087248322147651,0.2222222222222222,0.30846210448859457,1.1581382679821366
0.659,0.6963200000000002,0.412109375,0.5088676671214181,0.7000000000000001,0.2567567567567568,0.348993288590604,0.6925925925925925,0.7309786607799852,0.586118607801422
0.703,0.48384,0.6328125,0.5484311050477473,0.5,0.23873873873873874,0.29530201342281875,0.4740740740740741,0.48991905813097864,1.1085626195212777
0.633,0.6028800000000001,0.638671875,0.5716234652114593,0.7000000000000001,0.22972972972972974,0.3422818791946309,0.6,0.5352465047829286,0.2287279296081104
0.588,0.60384,0.548828125,0.6275579809004093,0.7000000000000001,0.22522522522522526,0.38926174496644295,0.5888888888888889,0.7602649006622515,0.11243542932978817
0.7170000000000001,0.28768,0.7265625,0.5075034106411991,0.30000000000000004,0.3918918918918919,0.3422818791946309,0.2814814814814815,0.35879323031640914,1.2270055034365086
0.608,0.6537600000000001,0.40625,0.39427012278308204,0.7000000000000001,0.38288288288288286,0.35906040268456374,0.6555555555555554,0.8289919058130978,1.1678273576895828
0.49600000000000005,0.5532800000000001,0.529296875,0.4843110504774888,0.6000000000000001,0.33783783783783783,0.3221476510067114,0.5518518518518518,0.5636497424576894,0.9290095042819297
0.546,0.65888,0.396484375,0.44747612551159577,0.8,0.24324324324324326,0.3993288590604027,0.6555555555555554,0.710522442972774,0.173953307123438
0.49700000000000005,0.6656000000000001,0.392578125,0.5552523874488386,0.7000000000000001,0.22072072072072074,0.4026845637583893,0.6592592592592592,0.6987490802060338,0.3893357261782807
0.9329999999999999,0.16448000000000002,0.91796875,0.37380627557980795,0.2,0.48198198198198205,0.4261744966442953,0.16296296296296292,0.5224429727740986,1.5005155052099135
0.833,0.62368,0.794921875,0.2783083219645288,0.8,0.6081081081081081,0.47651006711409394,0.6185185185185185,0.6544518027961737,2.197446774870741
0.5970000000000001,0.6918400000000001,0.703125,0.31377899045020463,0.8,0.5225225225225226,0.4328859060402685,0.7000000000000001,0.7539367181751288,0.7556523859113424
0.5650000000000001,0.5843200000000001,0.732421875,0.40927694406548376,0.9,0.45945945945945954,0.3959731543624161,0.5777777777777778,0.7867549668874172,1.5210437616715051
0.7290000000000001,0.48896,0.736328125,0.4461118690313768,0.7000000000000001,0.4774774774774775,0.4093959731543624,0.48518518518518516,0.5509933774834437,2.13983084169262
0.881,0.12544,0.90234375,0.4188267394270113,0.2,0.49549549549549554,0.3724832214765101,0.1333333333333333,0.30757910228108903,3.618349687923409
0.836,0.39999999999999997,0.775390625,0.4638472032742147,0.7000000000000001,0.5540540540540542,0.4261744966442953,0.3925925925925926,0.5311258278145694,1.2658202076520162
0.7290000000000001,0.41312000000000004,0.830078125,0.3451568894952235,0.5,0.5045045045045046,0.4161073825503356,0.4074074074074074,0.5742457689477556,1.971160097594346
0.6970000000000001,0.42432000000000003,0.8671875,0.3028649386084563,0.5,0.5180180180180181,0.3926174496644295,0.4185185185185185,0.28211920529801326,2.500862016578128
0.638,0.5177600000000001,0.7265625,0.43246930422919405,0.6000000000000001,0.5225225225225226,0.4865771812080537,0.5185185185185185,0.652980132450331,1.4264761507527224
0.6659999999999999,0.4259200000000001,0.806640625,0.5279672578444732,0.4,0.5045045045045046,0.41946308724832215,0.4222222222222222,0.6132450331125827,2.118782439918293
0.53,0.9091200000000002,0.6015625,0.6030013642564782,0.8,0.509009009009009,0.47315436241610737,0.9111111111111111,0.9268579838116262,1.346513491108046
0.841,0.37472,0.79296875,0.48840381991814397,0.4,0.5225225225225226,0.4060402684563758,0.37037037037037035,0.33966151582045623,1.1593937609279688
0.779,0.36256,0.79296875,0.31105047748976666,0.4,0.5630630630630631,0.3389261744966443,0.35555555555555557,0.33951434878587194,1.9654326250679686
0.616,0.48032,0.615234375,0.4079126875852648,0.5,0.41891891891891897,0.3859060402684564,0.4814814814814814,0.8573951434878586,1.688803467814841
0.736,0.31584,0.806640625,0.42701227830832167,0.4,0.3873873873873874,0.3389261744966443,0.3111111111111111,0.34760853568800587,2.5534216293250043
0.515,0.5590400000000001,0.736328125,0.3860845839017717,0.9,0.4504504504504505,0.3523489932885906,0.5481481481481482,0.48785871964679905,1.6329591074754461
0.645,0.42208,0.77734375,0.5538881309686214,0.6000000000000001,0.44594594594594594,0.38926174496644295,0.4148148148148148,0.5849889624724061,1.8397556674963105
0.525,0.8563200000000001,0.6171875,0.563437926330149,0.8,0.40540540540540543,0.5100671140939598,0.8518518518518517,0.9278881530537159,0.19309662996191307
0.459,0.8499200000000001,0.498046875,0.616643929058661,0.8,0.38288288288288286,0.563758389261745,0.8444444444444444,0.9673289183222957,0.09075436326846414
0.929,0.5888,0.517578125,0.6452933151432454,0.7000000000000001,0.5900900900900901,0.5906040268456376,0.5925925925925926,0.5733627667402501,0.3386128011203239
0.742,0.9424,0.39453125,0.6889495225102298,0.8,0.6621621621621623,0.6610738255033558,0.9407407407407408,0.9127299484915379,0.0
